track_id,timestamp,x by QP,y by QP,vx by QP,vy by QP,psi_rad,length,width,AstarX,AstarY,AstarVX,AstarVY,QPX,QPY,QPVX,QPVY,D2X,D2Y
0,0,-10,0,2,0,0,4.67,1.74,-10,0,2,0,-10,0,2,0,0,0
0,100,-9.78275,0,2.33728,0,0,4.67,1.74,-9.785,0,2.3,0,-9.78275,0,2.33728,0,3.14061,0
0,200,-9.53143,0,2.6811,0,0,4.67,1.74,-9.53402,0,2.63728,0,-9.52946,0,2.71799,0,3.49198,0
0,300,-9.24576,0,3.02431,0,0,4.67,1.74,-9.24832,0,2.9811,0,-9.24356,0,3.06532,0,3.51338,0
0,400,-8.92509,0,3.38058,0,0,4.67,1.74,-8.92833,0,3.32431,0,-8.92288,0,3.42185,0,3.63449,0
0,500,-8.57024,0,3.70845,0,0,4.67,1.74,-8.57203,0,3.68058,0,-8.56796,0,3.75114,0,3.38033,0
0,600,-8.18263,0,4.03571,0,0,4.67,1.74,-8.1844,0,4.00845,0,-8.18051,0,4.07542,0,3.34547,0
0,700,-7.76196,0,4.36951,0,0,4.67,1.74,-7.76406,0,4.33571,0,-7.75986,0,4.4088,0,3.4018,0
0,800,-7.30936,0,4.6749,0,0,4.67,1.74,-7.31001,0,4.66951,0,-7.30722,0,4.71486,0,3.14161,0
0,900,-6.82624,0,4.97969,0,0,4.67,1.74,-6.82687,0,4.9749,0,-6.82427,0,5.01659,0,3.1062,0
0,1000,-6.31233,0,5.2904,0,0,4.67,1.74,-6.31327,0,5.27969,0,-6.31038,0,5.32688,0,3.15123,0
0,1100,-5.76703,0,5.60703,0,0,4.67,1.74,-5.76829,0,5.5904,0,-5.76505,0,5.64405,0,3.20373,0
0,1200,-5.19184,0,5.88934,0,0,4.67,1.74,-5.19133,0,5.90703,0,-5.18982,0,5.92697,0,2.89487,0
0,1300,-4.59163,0,6.10925,0,0,4.67,1.74,-4.5929,0,6.08934,0,-4.58981,0,6.14326,0,2.30194,0
0,1400,-3.96945,0,6.32856,0,0,4.67,1.74,-3.97071,0,6.30925,0,-3.96801,0,6.3556,0,2.23561,0
0,1500,-3.32503,0,6.55379,0,0,4.67,1.74,-3.3266,0,6.52856,0,-3.32363,0,6.58005,0,2.27776,0
0,1600,-2.65809,0,6.77902,0,0,4.67,1.74,-2.65965,0,6.75379,0,-2.65666,0,6.80578,0,2.28168,0
0,1700,-1.97007,0,6.97585,0,0,4.67,1.74,-1.97019,0,6.97902,0,-1.96864,0,7.00265,0,2.01663,0
0,1800,-1.26214,0,7.17705,0,0,4.67,1.74,-1.26249,0,7.17585,0,-1.26087,0,7.20074,0,2.02535,0
0,1900,-0.534003,0,7.3798,0,0,4.67,1.74,-0.534432,0,7.37705,0,-0.532731,0,7.40359,0,2.04113,0
0,2000,0.21319,0,7.55852,0,0,4.67,1.74,0.213977,0,7.5798,0,0.214472,0,7.5825,0,1.81053,0
0,2100,0.976804,0,7.70884,0,0,4.67,1.74,0.979042,0,7.75852,0,0.977941,0,7.7301,0,1.5237,0
0,2200,1.75576,0,7.86508,0,0,4.67,1.74,1.75769,0,7.90884,0,1.75672,0,7.88297,0,1.54536,0
0,2300,2.54793,0,7.97487,0,0,4.67,1.74,2.54727,0,7.96508,0,2.5489,0,7.99302,0,1.14067,0
0,2400,3.35107,0,8.08466,0,0,4.67,1.74,3.35042,0,8.07487,0,3.35179,0,8.09806,0,1.10307,0
0,2500,4.16528,0,8.19601,0,0,4.67,1.74,4.16454,0,8.18466,0,4.16597,0,8.20897,0,1.11455,0
0,2600,4.9894,0,8.28332,0,0,4.67,1.74,4.98988,0,8.29601,0,4.9901,0,8.29641,0,0.883552,0
0,2700,5.8208,0,8.34223,0,0,4.67,1.74,5.82273,0,8.38332,0,5.82136,0,8.35261,0,0.596675,0
0,2800,6.65809,0,8.40114,0,0,4.67,1.74,6.66002,0,8.44223,0,6.65847,0,8.40815,0,0.570021,0
0,2900,7.50128,0,8.46005,0,0,4.67,1.74,7.50321,0,8.50114,0,7.50163,0,8.46674,0,0.567544,0
0,3000,8.35035,0,8.51896,0,0,4.67,1.74,8.35228,0,8.56005,0,8.35071,0,8.52562,0,0.567314,0
0,3100,9.20532,0,8.57787,0,0,4.67,1.74,9.20725,0,8.61896,0,9.20567,0,8.58453,0,0.567293,0
0,3200,10.0662,0,8.63677,0,0,4.67,1.74,10.0681,0,8.67787,0,10.0665,0,8.64344,0,0.567291,0
0,3300,10.9329,0,8.69568,0,0,4.67,1.74,10.9349,0,8.73677,0,10.9333,0,8.70235,0,0.567291,0
0,3400,11.8059,0,8.76052,0,0,4.67,1.74,11.8075,0,8.79568,0,11.8062,0,8.76718,0,0.615609,0
0,3500,12.6853,0,8.82535,0,0,4.67,1.74,12.6869,0,8.86052,0,12.6857,0,8.83258,0,0.620099,0
0,3600,13.5712,0,8.89019,0,0,4.67,1.74,13.5728,0,8.92535,0,13.5716,0,8.89747,0,0.620516,0
0,3700,14.4504,0,8.69736,0,0,4.67,1.74,14.4502,0,8.69019,0,14.4508,0,8.70465,0,-1.73335,0
0,3800,15.3099,0,8.49799,0,0,4.67,1.74,15.3101,0,8.49736,0,15.3088,0,8.47764,0,-2.01161,0
0,3900,16.1495,0,8.29863,0,0,4.67,1.74,16.1497,0,8.29799,0,16.1482,0,8.275,0,-2.03746,0
0,4000,16.9692,0,8.09927,0,0,4.67,1.74,16.9694,0,8.09863,0,16.9679,0,8.07534,0,-2.03987,0
0,4100,17.7689,0,7.8999,0,0,4.67,1.74,17.7691,0,7.89927,0,17.7676,0,7.87594,0,-2.04009,0
0,4200,18.5487,0,7.70054,0,0,4.67,1.74,18.5489,0,7.6999,0,18.5474,0,7.67658,0,-2.04011,0
0,4300,19.3085,0,7.50118,0,0,4.67,1.74,19.3087,0,7.50054,0,19.3072,0,7.47721,0,-2.04011,0
0,4400,20.0484,0,7.30181,0,0,4.67,1.74,20.0486,0,7.30118,0,20.0471,0,7.27785,0,-2.04011,0
