track_id,timestamp,x by QP,y by QP,vx by QP,vy by QP,psi_rad,length,width,AstarX,AstarY,AstarVX,AstarVY,QPX,QPY,QPVX,QPVY,D2X,D2Y
0,4200,-2.04045,0,1.39817,0,0,4.67,1.74,-2.03987,0,1.40926,0,-2.03989,0,1.40866,0,-0.0941801,0
0,4300,-1.90072,0,1.39646,0,0,4.67,1.74,-1.90064,0,1.39817,0,-1.90066,0,1.39757,0,-0.0199933,0
0,4400,-1.76464,0,1.3273,0,0,4.67,1.74,-1.76607,0,1.29646,0,-1.76463,0,1.32753,0,-0.625655,0
0,4500,-1.63232,0,1.31934,0,0,4.67,1.74,-1.63191,0,1.3273,0,-1.63193,0,1.32669,0,-0.0693737,0
0,4600,-1.50045,0,1.31792,0,0,4.67,1.74,-1.50039,0,1.31934,0,-1.50041,0,1.31874,0,-0.0176885,0
0,4700,-1.37012,0,1.28931,0,0,4.67,1.74,-1.36866,0,1.31792,0,-1.37011,0,1.28952,0,-0.267057,0
0,4800,-1.24523,0,1.21132,0,0,4.67,1.74,-1.24619,0,1.18931,0,-1.24506,0,1.21445,0,-0.696929,0
0,4900,-1.12841,0,1.12828,0,0,4.67,1.74,-1.1291,0,1.11132,0,-1.12797,0,1.13646,0,-0.736869,0
0,5000,-1.01638,0,1.11309,0,0,4.67,1.74,-1.01558,0,1.12828,0,-1.01592,0,1.12175,0,-0.128026,0
0,5100,-0.905486,0,1.10505,0,0,4.67,1.74,-0.905069,0,1.11309,0,-0.905406,0,1.10656,0,-0.0714568,0
0,5200,-0.795362,0,1.09768,0,0,4.67,1.74,-0.794981,0,1.10505,0,-0.795317,0,1.09852,0,-0.0662009,0
0,5300,-0.68595,0,1.09098,0,0,4.67,1.74,-0.685594,0,1.09768,0,-0.685908,0,1.09176,0,-0.0544697,0
0,5400,-0.577201,0,1.08441,0,0,4.67,1.74,-0.576852,0,1.09098,0,-0.577167,0,1.08505,0,-0.0533797,0
0,5500,-0.469108,0,1.07786,0,0,4.67,1.74,-0.46876,0,1.08441,0,-0.469074,0,1.07849,0,-0.0532784,0
0,5600,-0.36167,0,1.07131,0,0,4.67,1.74,-0.361322,0,1.07786,0,-0.361636,0,1.07193,0,-0.053269,0
0,5700,-0.254887,0,1.06475,0,0,4.67,1.74,-0.254539,0,1.07131,0,-0.254854,0,1.06538,0,-0.0532681,0
0,5800,-0.14876,0,1.0582,0,0,4.67,1.74,-0.148412,0,1.06475,0,-0.148727,0,1.05883,0,-0.0532681,0
0,5900,-0.043288,0,1.05165,0,0,4.67,1.74,-0.0429399,0,1.0582,0,-0.0432545,0,1.05227,0,-0.0532681,0
0,6000,0.0615289,0,1.0451,0,0,4.67,1.74,0.0618769,0,1.05165,0,0.0615624,0,1.04572,0,-0.0532681,0
0,6100,0.167142,0,1.06695,0,0,4.67,1.74,0.166039,0,1.0451,0,0.167175,0,1.06757,0,0.212146,0
0,6200,0.275107,0,1.09192,0,0,4.67,1.74,0.273837,0,1.06695,0,0.274974,0,1.08943,0,0.236806,0
0,6300,0.385584,0,1.11718,0,0,4.67,1.74,0.384299,0,1.09192,0,0.385435,0,1.1144,0,0.239097,0
0,6400,0.498589,0,1.14247,0,0,4.67,1.74,0.497302,0,1.11718,0,0.498439,0,1.13966,0,0.23931,0
0,6500,0.614123,0,1.16775,0,0,4.67,1.74,0.612836,0,1.14247,0,0.613972,0,1.16494,0,0.23933,0
0,6600,0.732185,0,1.19304,0,0,4.67,1.74,0.730898,0,1.16775,0,0.732035,0,1.19023,0,0.239332,0
